id1,id2,similarity,relation
ocds-0c46vo-0012-328923_Tender_328923,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0012-328923_Tender_328923,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0012-328923_Tender_328923,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-019322-2019_Tender_019322-2019_td,HIGH,1
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0022-FEB285592_Tender_FEB285592,LOW,33
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0064-19-16471_Tender_19-16471,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-063081-2019_Tender_063081-2019_td,MEDIUM,15
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0064-19-39484_Tender_19-39484,MEDIUM,16
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0022-JAN281266_Tender_JAN281266,MEDIUM,20
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0009-DN390430-1_Tender_DN390430-1,MEDIUM,21
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-121333-2019_Tender_121333-2019_td,MEDIUM,22
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-126944-2019_Tender_126944-2019_td,MEDIUM,23
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-021946-2019_Tender_021946-2019_td,LOW,25
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-008352-2019_Tender_008352-2019_td,LOW,26
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0064-19-35655_Tender_19-35655,LOW,27
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0022-JAN279482_Tender_JAN279482,LOW,29
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0022-FEB285739_Tender_FEB285739,LOW,30
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-000627-2019_Tender_000627-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-088429-2019_Tender_088429-2019_td,HIGH,1
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0022-FEB285597_Tender_FEB285597,LOW,33
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0102-CSL_2019_Fs3x10oEPf_Tender_CSL_2019_Fs3x10oEPf,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-031764-2019_Tender_031764-2019_td,MEDIUM,8
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-116926-2019_Tender_116926-2019_td,MEDIUM,11
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-055532-2019_Tender_055532-2019_td,MEDIUM,15
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-141823-2019_Tender_141823-2019_td,MEDIUM,16
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0064-18-162585_Tender_18-162585,MEDIUM,22
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-025968-2019_Tender_025968-2019_td,LOW,25
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0022-FEB285158_Tender_FEB285158,LOW,26
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-002510-2019_Tender_002510-2019_td,LOW,27
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0022-FEB344272_Tender_FEB344272,LOW,29
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0022-FEB285389_Tender_FEB285389,LOW,30
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-000636-2019_Tender_000636-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0178-1062795_Tender_1062795,HIGH,1
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-002277-2019_Tender_002277-2019_td,MEDIUM,7
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-028836-2019_Tender_028836-2019_td,MEDIUM,8
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-101772-2019_Tender_101772-2019_td,LOW,25
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0022-FEB344423_Tender_FEB344423,MEDIUM,13
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-013885-2019_Tender_013885-2019_td,MEDIUM,14
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-000759-2019_Tender_000759-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-134439-2019_Tender_134439-2019_td,HIGH,1
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0064-19-51850_Tender_19-51850,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0117-147280_Tender_147280,MEDIUM,22
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0064-19-49887_Tender_19-49887,MEDIUM,8
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0102-CSL_2019_LIBK7V-u5W_Tender_CSL_2019_LIBK7V-u5W,LOW,25
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0064-19-12953_Tender_19-12953,MEDIUM,10
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0064-19-40859_Tender_19-40859,LOW,26
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-003067-2019_Tender_003067-2019_td,LOW,27
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0022-FEB285517_Tender_FEB285517,LOW,29
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0012-333756_Tender_333756,MEDIUM,14
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0033-189548_Tender_189548,LOW,31
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-000797-2019_Tender_000797-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-044205-2019_Tender_044205-2019_td,HIGH,1
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-024015-2019_Tender_024015-2019_td,HIGH,2
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-002244-2019_Tender_002244-2019_td,MEDIUM,7
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-003613-2019_Tender_003613-2019_td,MEDIUM,8
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-012233-2019_Tender_012233-2019_td,LOW,25
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0022-FEB344850_Tender_FEB344850,MEDIUM,13
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0022-FEB285572_Tender_FEB285572,MEDIUM,14
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-000937-2019_Tender_000937-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0133-062622-2019_Tender_062622-2019_td,HIGH,1
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0102-CSL_2019_0SAHeY9vJe_Tender_CSL_2019_0SAHeY9vJe,MEDIUM,7
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0064-19-50244_Tender_19-50244,MEDIUM,8
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0022-FEB345794_Tender_FEB345794,LOW,25
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0105-534835_Tender_534835,MEDIUM,13
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0102-CSL_2018_U-AcDcKs_O_Tender_CSL_2018_U-AcDcKs_O,MEDIUM,14
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-001446-2019_Tender_001446-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0012-330656_Tender_330656,HIGH,1
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-032869-2019_Tender_032869-2019_td,HIGH,2
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-022927-2019_Tender_022927-2019_td,MEDIUM,7
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0064-19-981_Tender_19-981,MEDIUM,8
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0022-FEB285572_Tender_FEB285572,LOW,25
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0102-CSL_2019_882Fi8-iCV_Tender_CSL_2019_882Fi8-iCV,MEDIUM,13
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-005898-2019_Tender_005898-2019_td,MEDIUM,14
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-001922-2019_Tender_001922-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0022-FEB344799_Tender_FEB344799,HIGH,1
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-004445-2019_Tender_004445-2019_td,MEDIUM,7
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0117-147453_Tender_147453,MEDIUM,8
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-049133-2019_Tender_049133-2019_td,LOW,25
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0022-FEB285602_Tender_FEB285602,MEDIUM,13
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0022-FEB343938_Tender_FEB343938,MEDIUM,14
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-002784-2019_Tender_002784-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-046191-2019_Tender_046191-2019_td,HIGH,1
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0012-334978_Tender_334978,MEDIUM,7
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-074861-2019_Tender_074861-2019_td,MEDIUM,8
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0012-334272_Tender_334272,LOW,25
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0102-CSL_2019_KYdhMTGYPK_Tender_CSL_2019_KYdhMTGYPK,MEDIUM,13
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-004422-2019_Tender_004422-2019_td,MEDIUM,14
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-003811-2019_Tender_003811-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-102005-2019_Tender_102005-2019_td,HIGH,1
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-136551-2019_Tender_136551-2019_td,HIGH,2
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0022-FEB344850_Tender_FEB344850,MEDIUM,7
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0022-FEB285572_Tender_FEB285572,MEDIUM,8
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0022-FEB285257_Tender_FEB285257,LOW,25
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0064-19-20941_Tender_19-20941,MEDIUM,13
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-119012-2019_Tender_119012-2019_td,MEDIUM,14
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
